"ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST",
14512,"RFD",14100,"PHL",
14512,"RFD",12884,"LAN",
14512,"RFD",11298,"DFW",
14512,"RFD",10529,"BDL",
14512,"RFD",12892,"LAX",
14512,"RFD",10721,"BOS",
14512,"RFD",14107,"PHX",
14512,"RFD",12055,"GYY",
14512,"RFD",10800,"BUR",
14512,"RFD",14908,"SNA",
14512,"RFD",10299,"ANC",
14512,"RFD",14691,"SBD",
14512,"RFD",13295,"MHR",
14512,"RFD",13198,"MCI",
14512,"RFD",14730,"SDF",
14512,"RFD",12478,"JFK",
14512,"RFD",11423,"DSM",
14512,"RFD",11433,"DTW",
14512,"RFD",14747,"SEA",
14512,"RFD",12324,"ILN",
14512,"RFD",12882,"LAL",
14512,"RFD",14730,"SDF",
14512,"RFD",14082,"PGD",
14512,"RFD",12889,"LAS",
14512,"RFD",10466,"AZA",
14512,"RFD",14761,"SFB",
14512,"RFD",14112,"PIE",
14512,"RFD",14986,"SRQ",
14512,"RFD",11086,"CNO",
14520,"RHI",13342,"MKE",
14520,"RHI",13487,"MSP",
14524,"RIC",13244,"MEM",
14524,"RIC",14574,"ROA",
14524,"RIC",12264,"IAD",
14524,"RIC",11973,"GPT",
14524,"RIC",11193,"CVG",
14524,"RIC",15016,"STL",
14524,"RIC",12889,"LAS",
14524,"RIC",11259,"DAL",
14524,"RIC",12191,"HOU",
14524,"RIC",13495,"MSY",
14524,"RIC",10397,"ATL",
14524,"RIC",13232,"MDW",
14524,"RIC",13198,"MCI",
14524,"RIC",13204,"MCO",
14524,"RIC",12264,"IAD",
14524,"RIC",11433,"DTW",
14524,"RIC",13303,"MIA",
14524,"RIC",13930,"ORD",
14524,"RIC",12264,"IAD",
14524,"RIC",12953,"LGA",
14524,"RIC",10721,"BOS",
14524,"RIC",11697,"FLL",
14524,"RIC",13204,"MCO",
14524,"RIC",15304,"TPA",
14524,"RIC",12889,"LAS",
14524,"RIC",12892,"LAX",
14524,"RIC",11697,"FLL",
14524,"RIC",10721,"BOS",
14524,"RIC",13204,"MCO",
14524,"RIC",13891,"ONT",
14524,"RIC",13230,"MDT",
14524,"RIC",10821,"BWI",
14524,"RIC",13931,"ORF",
14524,"RIC",14574,"ROA",
14524,"RIC",14100,"PHL",
14524,"RIC",12264,"IAD",
14524,"RIC",11298,"DFW",
14524,"RIC",10868,"CAE",
14524,"RIC",14730,"SDF",
14524,"RIC",13930,"ORD",
14524,"RIC",11292,"DEN",
14524,"RIC",14761,"SFB",
14524,"RIC",10693,"BNA",
14524,"RIC",14112,"PIE",
14524,"RIC",14986,"SRQ",
14524,"RIC",10397,"ATL",
14524,"RIC",11193,"CVG",
14524,"RIC",11193,"CVG",
14524,"RIC",10185,"AEX",
14524,"RIC",14711,"SCE",
14524,"RIC",12339,"IND",
14524,"RIC",14492,"RDU",
14524,"RIC",14574,"ROA",
14524,"RIC",14100,"PHL",
14524,"RIC",10693,"BNA",
14524,"RIC",13303,"MIA",
14524,"RIC",11057,"CLT",
14524,"RIC",11298,"DFW",
14524,"RIC",13930,"ORD",
14524,"RIC",13502,"MTJ",
14524,"RIC",11618,"EWR",
14524,"RIC",11292,"DEN",
14524,"RIC",14869,"SLC",
14524,"RIC",13495,"MSY",
14524,"RIC",12264,"IAD",
14524,"RIC",14771,"SFO",
14524,"RIC",14635,"RSW",
14524,"RIC",13204,"MCO",
14524,"RIC",11057,"CLT",
14524,"RIC",13930,"ORD",
14524,"RIC",11057,"CLT",
14524,"RIC",14100,"PHL",
14524,"RIC",11433,"DTW",
14524,"RIC",11618,"EWR",
14524,"RIC",12264,"IAD",
14524,"RIC",13930,"ORD",
14524,"RIC",11618,"EWR",
14530,"RIL",11728,"FOK",
14530,"RIL",13232,"MDW",
14530,"RIL",13898,"OPF",
14530,"RIL",15618,"VNY",
14530,"RIL",11292,"DEN",
14533,"RIV",10821,"BWI",
14533,"RIV",12173,"HNL",
14533,"RIV",13830,"OGG",
14533,"RIV",14533,"RIV",
14533,"RIV",13891,"ONT",
14533,"RIV",14730,"SDF",
14533,"RIV",12173,"HNL",
14533,"RIV",14730,"SDF",
14534,"RIW",11292,"DEN",
14539,"RKD",10721,"BOS",
14543,"RKS",11122,"CPR",
14543,"RKS",11292,"DEN",
14559,"RMP",14559,"RMP",
14559,"RMP",11630,"FAI",
14570,"RNO",10713,"BOI",
14570,"RNO",13796,"OAK",
14570,"RNO",13244,"MEM",
14570,"RNO",12339,"IND",
14570,"RNO",15376,"TUS",
14570,"RNO",13487,"MSP",
14570,"RNO",12889,"LAS",
14570,"RNO",11042,"CLE",
14570,"RNO",11433,"DTW",
14570,"RNO",10792,"BUF",
14570,"RNO",15016,"STL",
14570,"RNO",14683,"SAT",
14570,"RNO",15304,"TPA",
14570,"RNO",11292,"DEN",
14570,"RNO",14869,"SLC",
14570,"RNO",12889,"LAS",
14570,"RNO",13796,"OAK",
14570,"RNO",14679,"SAN",
14570,"RNO",10821,"BWI",
14570,"RNO",11884,"GEG",
14570,"RNO",14057,"PDX",
14570,"RNO",10140,"ABQ",
14570,"RNO",12339,"IND",
14570,"RNO",10599,"BHM",
14570,"RNO",11259,"DAL",
14570,"RNO",12191,"HOU",
14570,"RNO",14122,"PIT",
14570,"RNO",10693,"BNA",
14570,"RNO",10397,"ATL",
14570,"RNO",12892,"LAX",
14570,"RNO",14831,"SJC",
14570,"RNO",14107,"PHX",
14570,"RNO",13232,"MDW",
14570,"RNO",13198,"MCI",
14570,"RNO",12954,"LGB",
14570,"RNO",13204,"MCO",
14570,"RNO",12266,"IAH",
14570,"RNO",14107,"PHX",
14570,"RNO",14967,"SQL",
14570,"RNO",12127,"HHR",
14570,"RNO",10713,"BOI",
14570,"RNO",12889,"LAS",
14570,"RNO",10713,"BOI",
14570,"RNO",11638,"FAT",
14570,"RNO",13891,"ONT",
14570,"RNO",11292,"DEN",
14570,"RNO",13796,"OAK",
14570,"RNO",14100,"PHL",
14570,"RNO",15370,"TUL",
14570,"RNO",14691,"SBD",
14570,"RNO",13295,"MHR",
14570,"RNO",10868,"CAE",
14570,"RNO",14730,"SDF",
14570,"RNO",15041,"SUN",
14570,"RNO",14262,"PSP",
14570,"RNO",11292,"DEN",
14570,"RNO",14869,"SLC",
14570,"RNO",14747,"SEA",
14570,"RNO",12892,"LAX",
14570,"RNO",14771,"SFO",
14570,"RNO",12889,"LAS",
14570,"RNO",13264,"MFR",
14570,"RNO",14869,"SLC",
14570,"RNO",10397,"ATL",
14570,"RNO",14905,"SMX",
14570,"RNO",10590,"IFP",
14570,"RNO",10666,"BLI",
14570,"RNO",12892,"LAX",
14570,"RNO",14107,"PHX",
14570,"RNO",10800,"BUR",
14570,"RNO",14908,"SNA",
14570,"RNO",11298,"DFW",
14570,"RNO",14107,"PHX",
14570,"RNO",11292,"DEN",
14570,"RNO",12892,"LAX",
14570,"RNO",12478,"JFK",
14570,"RNO",14747,"SEA",
14570,"RNO",14057,"PDX",
14570,"RNO",12892,"LAX",
14574,"ROA",11995,"GSO",
14574,"ROA",10821,"BWI",
14574,"ROA",13244,"MEM",
14574,"ROA",14492,"RDU",
14574,"ROA",14730,"SDF",
14574,"ROA",13930,"ORD",
14574,"ROA",13930,"ORD",
14574,"ROA",11995,"GSO",
14574,"ROA",14512,"RFD",
14574,"ROA",14100,"PHL",
14574,"ROA",10397,"ATL",
14574,"ROA",10868,"CAE",
14574,"ROA",14730,"SDF",
14574,"ROA",14524,"RIC",
14574,"ROA",13930,"ORD",
14574,"ROA",12264,"IAD",
14574,"ROA",13930,"ORD",
14574,"ROA",14761,"SFB",
14574,"ROA",14112,"PIE",
14574,"ROA",11996,"GSP",
14574,"ROA",13303,"MIA",
14574,"ROA",14100,"PHL",
14574,"ROA",15249,"TLH",
14574,"ROA",11057,"CLT",
14574,"ROA",14100,"PHL",
14574,"ROA",10397,"ATL",
14576,"ROC",13930,"ORD",
14576,"ROC",11618,"EWR",
14576,"ROC",11537,"ELM",
14576,"ROC",13230,"MDT",
14576,"ROC",13244,"MEM",
14576,"ROC",12339,"IND",
14576,"ROC",11986,"GRR",
14576,"ROC",15628,"VRB",
14576,"ROC",12197,"HPN",
14576,"ROC",13303,"MIA",
14576,"ROC",13930,"ORD",
14576,"ROC",11618,"EWR",
14576,"ROC",14100,"PHL",
14576,"ROC",13930,"ORD",
14576,"ROC",12264,"IAD",
14576,"ROC",13930,"ORD",
14576,"ROC",14082,"PGD",
14576,"ROC",15304,"TPA",
14576,"ROC",10821,"BWI",
14576,"ROC",11057,"CLT",
14576,"ROC",10397,"ATL",
14576,"ROC",14107,"PHX",
14576,"ROC",13232,"MDW",
14576,"ROC",14635,"RSW",
14576,"ROC",13204,"MCO",
14576,"ROC",10397,"ATL",
14576,"ROC",11193,"CVG",
14576,"ROC",13930,"ORD",
14576,"ROC",13930,"ORD",
14576,"ROC",11057,"CLT",
14576,"ROC",14100,"PHL",
14576,"ROC",14100,"PHL",
14576,"ROC",10721,"BOS",
14576,"ROC",12478,"JFK",
14576,"ROC",11433,"DTW",
14576,"ROC",12478,"JFK",
14576,"ROC",11618,"EWR",
14576,"ROC",12264,"IAD",
14576,"ROC",13930,"ORD",
14576,"ROC",11618,"EWR",
14582,"ROP",14955,"SPN",
14582,"ROP",15215,"TIQ",
14582,"ROP",14955,"SPN",
14582,"ROP",14955,"SPN",
14582,"ROP",12016,"GUM",
14588,"ROW",12896,"LBB",
14588,"ROW",11298,"DFW",
14627,"RSH",10304,"ANI",
14627,"RSH",12719,"KLG",
14627,"RSH",10304,"ANI",
14627,"RSH",12719,"KLG",
14627,"RSH",10551,"BET",
14627,"RSH",10551,"BET",
14633,"RST",13487,"MSP",
14633,"RST",13244,"MEM",
14633,"RST",10590,"IFP",
14633,"RST",13930,"ORD",
14633,"RST",11292,"DEN",
14633,"RST",13930,"ORD",
14633,"RST",13487,"MSP",
14635,"RSW",13244,"MEM",
14635,"RSW",14027,"PBI",
14635,"RSW",12892,"LAX",
14635,"RSW",14635,"RSW",
14635,"RSW",15016,"STL",
14635,"RSW",13487,"MSP",
14635,"RSW",13485,"MSN",
14635,"RSW",11042,"CLE",
14635,"RSW",11193,"CVG",
14635,"RSW",10792,"BUF",
14635,"RSW",11292,"DEN",
14635,"RSW",15096,"SYR",
14635,"RSW",14100,"PHL",
14635,"RSW",14307,"PVD",
14635,"RSW",12391,"ISP",
14635,"RSW",15356,"TTN",
14635,"RSW",11986,"GRR",
14635,"RSW",14321,"PWM",
14635,"RSW",14747,"SEA",
14635,"RSW",12892,"LAX",
14635,"RSW",10994,"CHS",
14635,"RSW",13930,"ORD",
14635,"RSW",11066,"CMH",
14635,"RSW",11618,"EWR",
14635,"RSW",14100,"PHL",
14635,"RSW",14122,"PIT",
14635,"RSW",12264,"IAD",
14635,"RSW",12953,"LGA",
14635,"RSW",11278,"DCA",
14635,"RSW",11042,"CLE",
14635,"RSW",11433,"DTW",
14635,"RSW",13930,"ORD",
14635,"RSW",11066,"CMH",
14635,"RSW",11618,"EWR",
14635,"RSW",10874,"CAK",
14635,"RSW",10821,"BWI",
14635,"RSW",10158,"ACY",
14635,"RSW",12898,"LBE",
14635,"RSW",12339,"IND",
14635,"RSW",14122,"PIT",
14635,"RSW",10529,"BDL",
14635,"RSW",10721,"BOS",
14635,"RSW",13303,"MIA",
14635,"RSW",15304,"TPA",
14635,"RSW",11298,"DFW",
14635,"RSW",14730,"SDF",
14635,"RSW",12217,"HSV",
14635,"RSW",13204,"MCO",
14635,"RSW",14027,"PBI",
14635,"RSW",11042,"CLE",
14635,"RSW",11433,"DTW",
14635,"RSW",10257,"ALB",
14635,"RSW",11193,"CVG",
14635,"RSW",10792,"BUF",
14635,"RSW",15016,"STL",
14635,"RSW",14683,"SAT",
14635,"RSW",11066,"CMH",
14635,"RSW",13871,"OMA",
14635,"RSW",11292,"DEN",
14635,"RSW",12889,"LAS",
14635,"RSW",13796,"OAK",
14635,"RSW",10821,"BWI",
14635,"RSW",13487,"MSP",
14635,"RSW",13342,"MKE",
14635,"RSW",13931,"ORF",
14635,"RSW",12339,"IND",
14635,"RSW",11259,"DAL",
14635,"RSW",14492,"RDU",
14635,"RSW",12191,"HOU",
14635,"RSW",14100,"PHL",
14635,"RSW",14307,"PVD",
14635,"RSW",14122,"PIT",
14635,"RSW",10529,"BDL",
14635,"RSW",10693,"BNA",
14635,"RSW",12953,"LGA",
14635,"RSW",10397,"ATL",
14635,"RSW",12892,"LAX",
14635,"RSW",10721,"BOS",
14635,"RSW",14107,"PHX",
14635,"RSW",10800,"BUR",
14635,"RSW",14771,"SFO",
14635,"RSW",10423,"AUS",
14635,"RSW",13232,"MDW",
14635,"RSW",13198,"MCI",
14635,"RSW",14730,"SDF",
14635,"RSW",11278,"DCA",
14635,"RSW",13204,"MCO",
14635,"RSW",13296,"MHT",
14635,"RSW",14576,"ROC",
14635,"RSW",11986,"GRR",
14635,"RSW",13851,"OKC",
14635,"RSW",14321,"PWM",
14635,"RSW",11433,"DTW",
14635,"RSW",11193,"CVG",
14635,"RSW",13487,"MSP",
14635,"RSW",10599,"BHM",
14635,"RSW",12953,"LGA",
14635,"RSW",10397,"ATL",
14635,"RSW",13930,"ORD",
14635,"RSW",11057,"CLT",
14635,"RSW",14100,"PHL",
14635,"RSW",11298,"DFW",
14635,"RSW",11278,"DCA",
14635,"RSW",13930,"ORD",
14635,"RSW",11042,"CLE",
